FileName;Commit;PullRequest;Count
javaparser-testing/src/test/java/com/github/javaparser/ast/expr/InstanceOfExprTest.java;;818;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/DumpVisitor.java;;106;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/javaparser/contexts/ClassOrInterfaceDeclarationContextResolutionTest.java;;2693;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue1668.java;;1736;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserConstructorDeclaration.java;;1750;1
javaparser-testing/src/test/java/com/github/javaparser/ast/body/MethodDeclarationTest.java;;885;1
javaparser-symbol-solver-testing/src/test/resources/Issue3028.java.txt;;3032;1
javaparser-core/src/main/java/com/github/javaparser/ast/body/VariableDeclarator.java;;459;1
javaparser-testing/src/test/java/com/github/javaparser/bdd/steps/ExistenceOfParentNodeVerifier.java;;459;1
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/Difference.java;;824;1
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/Difference.java;;833;1
javaparser-testing/src/test/java/com/github/javaparser/JavaTokenTest.java;;630;2
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistClassDeclaration.java;;4015;1
javaparser-metamodel/src/main/java/com/github/javaparser/metamodel/ReturnStmtMetaModel.java;;658;2
javaparser-core/src/main/java/com/github/javaparser/ast/PackageDeclaration.java;;658;2
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/LexicalPreservingPrinter.java;;2127;1
javaparser-core-testing/src/test/java/com/github/javaparser/ast/validator/Java13ValidatorTest.java;;2333;1
javaparser-core/src/main/java/com/github/javaparser/printer/PrettyPrintVisitor.java;;1372;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitor.java;;2549;1
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/LexicalDifferenceCalculator.java;;1611;1
javaparser-testing/src/test/java/com/github/javaparser/bdd/steps/ExistenceOfParentNodeVerifier.java;;491;1
javaparser-core/src/main/java/com/github/javaparser/ast/PackageDeclaration.java;;1023;1
javaparser-core/src/main/java/com/github/javaparser/printer/PrettyPrintVisitor.java;;1360;1
javaparser-core/src/main/java/com/github/javaparser/ast/body/FieldDeclaration.java;;1139;3
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/DifferenceElementCalculator.java;;2892;1
javaparser-generator-utils/pom.xml;;658;2
javaparser-core/src/main/java/com/github/javaparser/ast/stmt/AssertStmt.java;;1023;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java;;3868;1
javaparser-symbol-solver-testing/src/test/resources/issue1574/Comment.java;;2526;1
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/TokenTextElement.java;;833;1
javaparser-testing/src/test/java/com/github/javaparser/bdd/steps/CommentParsingSteps.java;;658;2
javaparser-core/src/main/java/com/github/javaparser/ast/stmt/TryStmt.java;;528;1
javaparser-core/src/main/java/com/github/javaparser/metamodel/RecordPatternExprMetaModel.java;;4432;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/EqualsVisitor.java;;2207;1
javaparser-core/src/main/java/com/github/javaparser/printer/PrettyPrinterConfiguration.java;;2685;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/StatementContext.java;;3529;1
javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/resolution/SymbolDeclarator.java;;1503;1
javaparser-testing/src/test/java/com/github/javaparser/bdd/steps/ExistenceOfParentNodeVerifier.java;;522;1
javaparser-core-testing/src/test/java/com/github/javaparser/printer/PrettyPrinterTest.java;;2918;1
javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-model/com/github/javaparser/symbolsolver/model/declarations/TypeParameterDeclaration.java;;1503;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/core/resolution/Context.java;;3213;1
javaparser-core/src/main/java/com/github/javaparser/ast/expr/AnnotationExpr.java;;746;3
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorAdapter.java;;604;1
javaparser-core-testing/src/test/java/com/github/javaparser/printer/lexicalpreservation/Issue3440Test.java;;3449;1
javaparser-core-metamodel-generator/src/main/java/com/github/javaparser/generator/metamodel/MetaModelGenerator.java;;4432;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistClassDeclaration.java;;3167;2
