FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
reactor-core\src\main\java\reactor\core\publisher\FluxCreate.java;890;128;2;6;111;239;12;1;1;1.0;1;0.0011235955056179776;1;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;3;3;18;18;0.0379746835443038;0.22784810126582278;0.22784810126582278;16;0.4444444444444444;0;1
reactor-core\src\main\java\reactor\core\publisher\FluxDefaultIfEmpty.java;113;22;4;0;11;22;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;3;0.6;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDefer.java;30;3;2;0;4;1;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDeferContextual.java;32;3;2;0;5;1;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDelaySequence.java;138;18;4;0;16;37;2;1;1;1.0;1;0.007246376811594203;1;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;3;0.2727272727272727;0;1
reactor-core\src\main\java\reactor\core\publisher\FluxDelaySubscription.java;139;12;4;0;20;49;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.6363636363636364;0.18181818181818182;0;0;0;0;0;0.0;0.0;0.0;2;0.2857142857142857;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDematerialize.java;101;17;4;0;15;29;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;3;0.6;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDetach.java;92;14;4;0;12;37;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;2;1.0;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDistinct.java;483;53;4;0;27;164;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;7;0.2413793103448276;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDistinctFuseable.java;37;2;4;0;3;1;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDistinctUntilChanged.java;254;27;4;0;14;73;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;6;0.375;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDoFinally.java;115;11;4;1;15;39;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;1;0;0;0;0.0;0.0;0.0;2;0.3333333333333333;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDoFirst.java;20;2;4;0;2;1;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDoFirstFuseable.java;21;2;4;0;2;1;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDoOnEach.java;297;37;4;3;31;123;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.7391304347826086;0.13043478260869565;0;2;0;0;0;0.0;0.0;0.0;5;0.38461538461538464;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxDoOnEachFuseable.java;21;2;4;0;3;1;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxElapsed.java;121;10;4;0;18;92;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.4;0.3;0;0;0;0;0;0.0;0.0;0.0;3;0.5;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxEmpty.java;28;2;2;0;5;6;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxError.java;27;3;2;0;5;3;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
