FileName;Commit;PullRequest;Count
src/main/java/io/vertx/core/http/impl/NettyFileUpload.java;;2917;1
src/test/java/io/vertx/core/http/Http1xTest.java;ca47332b49b51950bae3a6d11d942f86eef28db9;-1;2
src/test/java/io/vertx/core/http/Http1xTest.java;4ab19ce106dd4bca6da52529c6bac7a6a8935d02;-1;1
src/test/java/io/vertx/core/http/Http2MetricsTest.java;f6818481bda6d57f68ed57db6d2595376964d555;-1;1
src/main/java/io/vertx/core/dns/AddressResolverOptions.java;328e7f0d5c992776a1123b37155518289e6e7451;-1;1
src/main/java/io/vertx/core/http/impl/Http1xClientConnection.java;cced36c9346dca653f948939f93d9707dd091676;-1;1
src/test/java/io/vertx/core/json/JsonObjectTest.java;;5193;1
src/test/java/io/vertx/core/json/JsonObjectTest.java;;5192;1
src/main/java/io/vertx/core/net/impl/KeyStoreHelper.java;;3933;1
src/main/java/io/vertx/core/http/impl/Http1xServerConnection.java;d4ecd87317d5aa960a8be2a4b470cff96b30b323;-1;1
src/main/java/io/vertx/core/http/impl/Http2ClientConnection.java;2a6db430eed8f8585243626c299bcaeeca5049a6;-1;1
src/test/java/io/vertx/test/tls/Cert.java;;3933;1
src/main/java/io/vertx/core/http/impl/Http1xClientConnection.java;;3981;1
src/test/java/io/vertx/core/http/HttpTest.java;d034702f932ea0e32a806798b9a1578c41120bf5;-1;2
src/test/java/io/vertx/core/parsetools/JsonParserTest.java;;4596;1
src/test/java/io/vertx/core/file/WarFileResolverTest.java;;4748;1
src/test/java/io/vertx/core/file/WarFileResolverTest.java;;4747;1
src/main/java/io/vertx/core/http/impl/HttpServerImpl.java;9cc130fc6daff3ef89818d7b59309c2c0f05ce67;-1;1
src/test/java/io/vertx/core/eventbus/DeliveryOptionsTest.java;;3768;1
src/main/java/io/vertx/core/http/impl/pool/ConnectResult.java;5d25b25b642e5d92a4b8ce08af9ed4e5f3bdb8c3;-1;1
src/main/java/io/vertx/core/parsetools/impl/JsonParserImpl.java;;2796;1
src/main/java/io/vertx/core/http/impl/WebSocketImplBase.java;99da2c6a5832282e985a8135792971f08d0618ca;-1;1
src/test/java/io/vertx/core/http/Http2ServerTest.java;;3411;1
codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java;83b286f5d9587dcb7ff944166ab75a2284c717c7;-1;1
src/test/java/io/vertx/core/http/HttpTest.java;0561acb6bf41d3891d6f9e9947d1f620a00c0ee8;-1;1
src/test/java/io/vertx/core/ContextTest.java;a5af83e57beec67fa5903e1571145b50f12c7549;-1;1
src/test/java/io/vertx/core/SharedServersConcurrencyTest.java;9c87fdfda063e977ed238690ac9c739cfb4f550d;-1;1
src/main/java/io/vertx/core/http/impl/Http2ServerRequestImpl.java;;2631;1
src/test/java/io/vertx/core/NamedWorkerPoolTest.java;;3789;1
src/main/java/io/vertx/core/http/impl/Http1xClientConnection.java;;4077;1
src/main/java/io/vertx/core/http/impl/Http1xClientConnection.java;b606a1e5f047a2ff98847cecb7ef8d403e9c530b;-1;1
src/main/java/io/vertx/core/net/impl/NetSocketImpl.java;;4468;1
src/test/java/io/vertx/core/http/Http1xTest.java;;5142;1
