FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
javaparser-core\src\main\java\com\github\javaparser\ast\expr\Expression.java;652;10;3;25;179;13203;29;2;7;3.5;6;0.010736196319018405;3;0;0;0;0;0;0;0.0;0;0.9024390243902439;0.9512195121951219;0;4;0;0;0;0.0;0.0;0.0;0;0.0;1;1
javaparser-core\src\main\java\com\github\javaparser\ast\expr\FieldAccessExpr.java;188;18;4;0;42;161;24;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.25;0.375;0;1;0;5;5;0.0;0.2631578947368421;0.2631578947368421;3;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\InstanceOfExpr.java;182;17;4;0;34;137;21;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;6;6;0.0;0.3333333333333333;0.3333333333333333;3;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\IntegerLiteralExpr.java;98;9;6;0;25;53;6;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;2;2;0.0;0.18181818181818182;0.18181818181818182;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\LambdaExpr.java;189;14;4;0;44;159;28;1;1;1.0;1;0.005291005291005291;1;0;0;0;0;0;1;1.0;1;-0.1111111111111111;0.4444444444444444;0;0;0;6;6;0.0;0.3157894736842105;0.3157894736842105;3;1.0;0;1
javaparser-core\src\main\java\com\github\javaparser\ast\expr\LiteralExpr.java;50;1;4;3;10;15;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\LiteralStringValueExpr.java;68;2;5;6;14;28;21;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;1;1;0.0;0.125;0.125;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\LongLiteralExpr.java;103;11;6;0;27;53;6;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;0;0;2;2;0.0;0.18181818181818182;0.18181818181818182;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\MarkerAnnotationExpr.java;69;1;5;0;14;28;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\MemberValuePair.java;104;8;3;0;17;32;18;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;0;0;3;3;0.0;0.3333333333333333;0.3333333333333333;2;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\MethodCallExpr.java;265;34;4;0;56;260;30;1;1;1.0;1;0.0037735849056603774;1;0;0;0;0;0;1;1.0;1;-0.3333333333333333;0.3333333333333333;0;0;0;6;6;0.0;0.25;0.25;4;1.0;0;1
javaparser-core\src\main\java\com\github\javaparser\ast\expr\MethodReferenceExpr.java;176;15;4;0;39;145;23;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.25;0.375;0;0;0;5;5;0.0;0.2777777777777778;0.2777777777777778;3;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\Name.java;133;11;3;0;27;77;29;1;1;1.0;1;0.007518796992481203;1;0;0;0;0;0;0;0.0;0;0.3333333333333333;0.6666666666666666;0;1;0;5;5;0.0;0.35714285714285715;0.35714285714285715;2;1.0;0;1
javaparser-core\src\main\java\com\github\javaparser\ast\expr\NameExpr.java;112;5;4;0;28;64;22;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.3333333333333333;0.6666666666666666;0;0;0;2;2;0.0;0.16666666666666666;0.16666666666666666;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\NormalAnnotationExpr.java;124;9;5;0;30;85;19;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;3;3;0.0;0.21428571428571427;0.21428571428571427;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\NullLiteralExpr.java;62;1;5;0;13;28;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\ObjectCreationExpr.java;272;37;4;0;48;250;28;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.6;0.2;0;0;1;8;8;0.041666666666666664;0.3333333333333333;0.3333333333333333;5;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\PatternExpr.java;88;5;4;1;18;34;19;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.3333333333333333;0.6666666666666666;0;0;0;2;2;0.0;0.2222222222222222;0.2222222222222222;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\SimpleName.java;68;2;3;0;12;19;33;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;2;2;0.0;0.2857142857142857;0.2857142857142857;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\SingleMemberAnnotationExpr.java;99;5;5;0;21;53;18;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.3333333333333333;0.6666666666666666;0;0;0;2;2;0.0;0.18181818181818182;0.18181818181818182;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\StringLiteralExpr.java;79;1;6;0;19;55;7;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;0;0;1;1;0.0;0.09090909090909091;0.09090909090909091;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\SuperExpr.java;123;9;4;0;25;85;18;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.5;0.75;0;0;0;3;3;0.0;0.21428571428571427;0.21428571428571427;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\SwitchExpr.java;144;12;4;0;32;97;16;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.14285714285714285;0.42857142857142855;0;0;0;4;4;0.0;0.26666666666666666;0.26666666666666666;2;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\TextBlockLiteralExpr.java;106;7;6;0;39;120;9;4;4;1.0;1;0.03773584905660377;6;0;0;0;0;0;2;2.0;2;0.6666666666666666;0.8333333333333334;0;0;0;0;0;0.0;0.0;0.0;0;0.0;2;1
javaparser-core\src\main\java\com\github\javaparser\ast\expr\ThisExpr.java;129;9;4;0;28;99;20;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.5;0.75;0;0;0;3;3;0.0;0.2;0.2;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\TypeExpr.java;102;5;4;0;21;53;19;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.3333333333333333;0.6666666666666666;0;0;0;2;2;0.0;0.18181818181818182;0.18181818181818182;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\TypePatternExpr.java;140;12;5;0;31;83;22;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.14285714285714285;0.42857142857142855;0;0;0;4;4;0.0;0.2857142857142857;0.2857142857142857;2;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\UnaryExpr.java;151;6;4;0;28;101;20;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.1111111111111111;0.5555555555555556;0;0;0;4;4;0.0;0.2222222222222222;0.2222222222222222;2;0.5;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\VariableDeclarationExpr.java;203;21;4;0;35;106;29;2;2;1.0;1;0.009852216748768473;2;0;0;0;0;0;0;0.0;0;-0.5;0.25;0;0;0;5;5;0.0;0.3125;0.3125;3;1.0;0;1
javaparser-core\src\main\java\com\github\javaparser\ast\Generated.java;10;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\ImportDeclaration.java;110;7;3;0;20;53;25;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.5;0.25;0;0;0;4;4;0.0;0.36363636363636365;0.36363636363636365;3;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\Modifier.java;130;2;3;0;30;210;23;0;0;0.0;0;0.0;0;0;0;0;0;0;1;1.0;1;0.3333333333333333;0.6666666666666666;0;0;0;1;1;0.0;0.045454545454545456;0.045454545454545456;1;0.5;0;1
javaparser-core\src\main\java\com\github\javaparser\ast\modules\ModuleDeclaration.java;178;19;3;0;33;108;20;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.6;0.2;0;0;0;6;6;0.0;0.375;0.375;4;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\modules\ModuleDirective.java;182;1;3;5;48;861;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\modules\ModuleExportsDirective.java;165;12;4;0;38;157;20;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;5;5;0.0;0.2631578947368421;0.2631578947368421;2;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\modules\ModuleOpensDirective.java;160;12;4;0;35;145;19;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;4;4;0.0;0.2222222222222222;0.2222222222222222;2;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\modules\ModuleProvidesDirective.java;160;12;4;0;35;145;19;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;4;4;0.0;0.2222222222222222;0.2222222222222222;2;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\modules\ModuleRequiresDirective.java;169;12;4;0;40;202;20;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;4;4;0.0;0.19047619047619047;0.19047619047619047;2;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\modules\ModuleUsesDirective.java;133;7;4;0;26;118;18;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.2;0.6;0;0;0;2;2;0.0;0.125;0.125;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\Node.java;717;94;2;20;173;2868;211;18;58;3.2222222222222223;12;0.08089260808926081;30;1;2;0;0;0;0;0.0;0;0.06896551724137931;0.5344827586206896;0;2;5;25;25;0.056179775280898875;0.2808988764044944;0.2808988764044944;12;0.46153846153846156;7;1
javaparser-core\src\main\java\com\github\javaparser\ast\NodeList.java;427;33;3;0;129;1213;147;5;8;1.6;4;0.01873536299765808;5;0;0;0;0;0;3;1.0;1;0.20930232558139536;0.6046511627906976;0;1;2;12;12;0.02702702702702703;0.16216216216216217;0.16216216216216217;3;0.6;0;1
