FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
spring-core\src\main\java\org\springframework\aot\nativex\ReflectionHintsWriter.java;95;17;1;0;33;36;6;3;25;8.333333333333334;23;0.2631578947368421;15;0;0;0;0;0;4;1.3333333333333333;2;1.0;1.0;1;1;0;0;0;0.0;0.0;0.0;0;0.0;1;1
spring-core\src\main\java\org\springframework\aot\nativex\ResourceHintsWriter.java;77;7;1;0;23;21;6;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;2;2;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\nativex\SerializationHintsWriter.java;30;2;1;0;13;3;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\nativex\substitution\package-info.java;5;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\nativex\substitution\Target_ClassFinder.java;10;1;1;0;1;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\nativex\substitution\Target_Introspector.java;26;5;1;0;7;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\package-info.java;5;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\asm\AnnotationVisitor.java;51;13;1;4;6;0;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.42857142857142855;0.7142857142857143;0;0;0;6;6;0.0;1.0;1.0;1;0.5;0;0
spring-core\src\main\java\org\springframework\asm\AnnotationWriter.java;285;51;2;0;32;50;12;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;14;4;5;5;0.3076923076923077;0.38461538461538464;0.38461538461538464;2;0.2857142857142857;0;0
spring-core\src\main\java\org\springframework\asm\Attribute.java;166;17;1;0;23;66;9;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;1;4;4;0.0625;0.25;0.25;4;0.6666666666666666;0;0
spring-core\src\main\java\org\springframework\asm\ByteVector.java;206;29;1;0;16;0;13;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;12;13;13;0.9230769230769231;1.0;1.0;2;1.0;0;0
spring-core\src\main\java\org\springframework\asm\ClassReader.java;2157;873;1;0;134;739;24;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.9924812030075187;0.0037593984962406013;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\asm\ClassTooLargeException.java;17;1;5;0;2;1;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
