FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
library\src\main\java\com\bumptech\glide\load\engine\cache\SafeKeyGenerator.java;63;4;1;0;12;1;6;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.2;0.4;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\CallbackException.java;7;1;4;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\DataCacheGenerator.java;84;11;1;0;24;0;7;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.8461538461538461;0.07692307692307693;0;0;1;5;5;0.2;1.0;1.0;6;0.6666666666666666;0;0
library\src\main\java\com\bumptech\glide\load\engine\DataCacheKey.java;38;3;1;0;8;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.14285714285714285;0.5714285714285714;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\DataCacheWriter.java;20;1;1;0;2;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\DataFetcherGenerator.java;20;1;0;5;5;4;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\DecodeHelper.java;215;17;1;0;49;180;9;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.5348837209302325;0.23255813953488372;0;0;3;22;22;0.12;0.88;0.88;16;0.8888888888888888;0;0
library\src\main\java\com\bumptech\glide\load\engine\DecodeJob.java;615;74;1;2;95;300;21;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.6559139784946236;0.17204301075268819;0;1;11;28;28;0.24444444444444444;0.6222222222222222;0.6222222222222222;31;0.775;0;0
library\src\main\java\com\bumptech\glide\load\engine\DecodePath.java;109;8;1;1;13;2;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.7777777777777778;0.1111111111111111;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java;115;7;1;0;14;6;6;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\Engine.java;393;29;1;0;51;51;16;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.42857142857142855;0.2857142857142857;0;2;2;3;3;0.09090909090909091;0.13636363636363635;0.13636363636363635;2;0.08;0;0
library\src\main\java\com\bumptech\glide\load\engine\EngineJob.java;416;31;1;0;63;79;11;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.5517241379310345;0.22413793103448276;0;1;4;15;15;0.11764705882352941;0.4411764705882353;0.4411764705882353;14;0.45161290322580644;0;0
library\src\main\java\com\bumptech\glide\load\engine\EngineJobListener.java;6;1;0;1;2;1;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\EngineKey.java;95;10;1;0;14;0;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.7777777777777778;0.1111111111111111;0;1;1;2;2;0.25;0.5;0.5;1;0.1111111111111111;0;0
library\src\main\java\com\bumptech\glide\load\engine\EngineKeyFactory.java;20;1;1;0;1;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\EngineResource.java;99;8;1;1;15;0;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.2727272727272727;0.36363636363636365;0;0;3;4;4;0.3;0.4;0.4;2;0.2857142857142857;0;0
library\src\main\java\com\bumptech\glide\load\engine\executor\GlideExecutor.java;326;10;2;0;65;209;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.2777777777777778;0.6388888888888888;0;0;2;3;3;0.047619047619047616;0.07142857142857142;0.07142857142857142;7;0.25;0;0
library\src\main\java\com\bumptech\glide\load\engine\executor\RuntimeCompat.java;46;5;1;0;10;1;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\GlideException.java;202;18;3;0;42;140;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.4782608695652174;0.2608695652173913;0;2;2;4;4;0.09523809523809523;0.19047619047619047;0.19047619047619047;6;0.5;0;0
library\src\main\java\com\bumptech\glide\load\engine\Initializable.java;4;1;0;5;1;0;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\Jobs.java;29;3;1;0;11;8;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\LoadPath.java;79;6;1;0;12;4;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.5;0.25;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\LockedResource.java;79;4;1;0;18;4;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;0;2;7;7;0.2;0.7;0.7;3;0.6;0;0
library\src\main\java\com\bumptech\glide\load\engine\prefill\BitmapPreFiller.java;62;7;1;0;16;1;6;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;1;1;1;0.3333333333333333;0.3333333333333333;0.3333333333333333;1;0.25;0;0
library\src\main\java\com\bumptech\glide\load\engine\prefill\BitmapPreFillRunner.java;131;8;1;0;19;9;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;2;3;3;0.25;0.375;0.375;2;0.14285714285714285;0;0
library\src\main\java\com\bumptech\glide\load\engine\prefill\PreFillQueue.java;36;4;1;0;12;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;1;3;3;0.3333333333333333;1.0;1.0;2;0.5;0;0
library\src\main\java\com\bumptech\glide\load\engine\prefill\PreFillType.java;98;8;1;0;11;0;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;2;2;0.0;0.18181818181818182;0.18181818181818182;2;0.2222222222222222;0;0
library\src\main\java\com\bumptech\glide\load\engine\Resource.java;10;1;0;10;4;6;12;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\ResourceCacheGenerator.java;113;15;1;0;31;0;6;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.8571428571428571;0.07142857142857142;0;0;1;5;5;0.2;1.0;1.0;8;0.8;0;0
library\src\main\java\com\bumptech\glide\load\engine\ResourceCacheKey.java;108;11;1;0;24;0;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.6666666666666666;0.16666666666666666;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\ResourceRecycler.java;33;4;1;0;3;0;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;1;1;1;0.5;0.5;0.5;1;0.3333333333333333;0;0
library\src\main\java\com\bumptech\glide\load\engine\SourceGenerator.java;190;23;1;0;40;0;9;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.5;0.25;0;0;3;10;10;0.23076923076923078;0.7692307692307693;0.7692307692307693;5;0.625;0;0
library\src\main\java\com\bumptech\glide\load\HttpException.java;26;1;4;0;1;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\ImageHeaderParser.java;46;5;0;2;6;6;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.5;0.75;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\ImageHeaderParserUtils.java;199;19;1;0;28;26;10;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.25;0.625;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
