FileName;Commit;PullRequest;Count
spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/session/SessionAutoConfigurationIntegrationTests.java;2dce4aa42b862fd2b999ed46a463d157e1ebfea4;-1;1
spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/quartz/QuartzAutoConfiguration.java;63427b77d18451fcf1f77157cf2bbdb493672547;-1;1
spring-boot-project/spring-boot/src/test/java/org/springframework/boot/availability/AvailabilityChangeEventTests.java;160454572723f047c72171c8e25268c2abffaf5a;-1;1
spring-boot-tools/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/RepackageMojo.java;f25ce8a3810b52b560b864c40ee89622a931ca52;-1;1
spring-boot/src/main/java/org/springframework/boot/context/embedded/EmbeddedWebApplicationContext.java;1c51830995173f01b35aeba95902c94c4314da69;-1;1
spring-boot-samples/spring-boot-sample-actuator-no-security/src/test/java/sample/actuator/nosecurity/SampleActuatorNoSecurityApplicationTests.java;6a2ac080acce3a20406878ecb7101ad9ed7f251a;-1;1
spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/trace/http/reactive/HttpTraceWebFilterTests.java;72c8e5d366bab1bd3fd9c8d28f63160fe4d87e58;-1;1
spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/tasks/bundling/BootWar.java;7b5f46d6e31bc6b6df35e3374b2f469e4c6e5a57;-1;1
spring-boot-project/spring-boot-docker-compose/src/main/java/org/springframework/boot/docker/compose/core/DockerCompose.java;59a4018cbe497d6c927bfa7fcf8c768259b44708;-1;1
spring-boot-project/spring-boot/src/test/kotlin/org/springframework/boot/context/properties/bind/KotlinConstructorParametersBinderTests.kt;f4db8c89d43ff96c7f4f2b6a45d9da0cc8835577;-1;1
spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/lombok/LombokInnerClassWithGetterProperties.java;643dea18eed8e5ef5f6636a3995d3dd866e663b1;-1;1
spring-boot-project/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/specific/InvalidDefaultValueFloatingPointProperties.java;45f6668d03643ef2ad52b3a3fe36e0aebd913211;-1;1
spring-boot-project/spring-boot-docker-compose/src/test/java/org/springframework/boot/docker/compose/core/DockerJsonTests.java;9fc3ef7c93b0462b3f1ec56d02ddd7e4d0c3e90a;-1;1
spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/dsl/SpringBootExtension.java;db0fcc56268421e84aee1f885006a135b663ef39;-1;1
spring-boot-project/spring-boot/src/test/resources/org/springframework/boot/web/server/pkcs8/ed25519.key;f93a497cc67068bfbaa6dbda92b80c3de9158f0f;-1;1
spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/config/InvalidConfigDataPropertyExceptionTests.java;0722ac796ba1ec7de1be24e48445a45561725e10;-1;1
spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/context/WebServerApplicationContext.java;1283bc05d7e06227ee50bb1fee750e9836dd1dfb;-1;1
spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/TestCompiler.java;606ea4979a07f5a081aab2a6c9c9e1d638f76c72;-1;1
spring-boot-project/spring-boot/src/main/java/org/springframework/boot/cloud/CloudPlatform.java;282a8e09d03f9862e8b7695f83bbcc3759ef2ddc;-1;1
spring-boot-project/spring-boot/src/test/resources/test-ec-key.pem;ed4b6aaa7b383ff0be07d2153e6caf7a06d0caba;-1;1
spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/json/JsonExcludeFilter.java;aaf118c54461dcbe1f4d02d059350883ac394c1a;-1;1
spring-boot-project/spring-boot-test-autoconfigure/src/test/java/org/springframework/boot/test/autoconfigure/web/servlet/mockmvc/ExampleFilter.java;ce68f1a09748bfd057cb33f0f6cafe075480a891;-1;1
spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/config/ConfigDataEnvironmentContributors.java;48e00fc7f4283f4a2b0277f1304386621d8bc5f0;-1;1
spring-boot-project/spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/OverrideAutoConfigurationContextCustomizerFactory.java;6b437ece548802f0803f761f6b10acc9b560f571;-1;1
spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/tracing/MicrometerTracingAutoConfigurationTests.java;46b7bd2f23adc85e795a96d680893a10e4f1f3b3;-1;1
spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/orm/jpa/DataJpaTypeExcludeFilter.java;aaf118c54461dcbe1f4d02d059350883ac394c1a;-1;1
spring-boot-project/spring-boot-tools/spring-boot-loader-tools/src/test/java/org/springframework/boot/loader/tools/RepackagerTests.java;41b01cc2899bb186984cecd737d938e952968902;-1;1
spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/jms/activemq/ActiveMQXAConnectionFactoryConfiguration.java;7d5cc3da63010a86ae3ad212643d8111a2f370f4;-1;1
src/checkstyle/checkstyle.xml;2dce4aa42b862fd2b999ed46a463d157e1ebfea4;-1;1
spring-boot-test/src/test/java/org/springframework/boot/test/context/bootstrap/SpringBootTestContextBootstrapperTests.java;c54cdd6735d2aff65e441583197a1ffb325df9c6;-1;1
spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/metrics/web/reactive/WebFluxMetricsAutoConfigurationTests.java;d1f51e064b851e49541d8fb01b045dd7fd8e6e22;-1;1
spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/liquibase/LiquibaseAutoConfigurationTests.java;accd3c094604370f680f787bf1ff62bbb5d52fa9;-1;1
spring-boot-project/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/restart/classloader/RestartClassLoader.java;952ac7b8d208f8cbab30053499f929cb30585261;-1;2
spring-boot-project/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/BindValidationFailureAnalyzer.java;52d4dd9347f741b56ad6b634332db76152d3d8a1;-1;1
spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/CloudFoundryWebAnnotationEndpointDiscoverer.java;9e9548364504dc6508820919461d38104e4ee982;-1;1
spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/docs/PackagingDocumentationTests.java;59430a26429448ba935a4c23c8cb45f30987b7af;-1;1
spring-boot-project/spring-boot/src/test/resources/org/springframework/boot/web/server/pkcs8/brainpoolP256r1.key;5be826dd4a944195ea213c719d0e2658efeb504d;-1;1
spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/jms/JndiConnectionFactoryAutoConfigurationTests.java;8f06d819e4fbacfeaa82a0fabb3be194dbd0796f;-1;1
spring-boot-project/spring-boot-tools/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/build/Phase.java;c16094e04b9ac2a336fa0125077154e374982d91;-1;1
spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/orm/jpa/DataSourceInitializedPublisher.java;2ecae2df775939bb95e92e70573808b88de3e643;-1;1
spring-boot-tools/spring-boot-gradle-plugin/src/main/groovy/org/springframework/boot/gradle/run/SourceSets.java;794808b6b8d36222db8e63ecf37144ffc3faae95;-1;1
spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/validation/ValidationAutoConfiguration.java;a0ef61a27d4bf2d724528269ab67d432985568b4;-1;1
spring-boot-project/spring-boot/src/test/java/org/springframework/boot/convert/DurationStyleTests.java;fa1eb544c159076389580134540988030b4724ea;-1;1
spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/context/AnnotationConfigServletWebServerApplicationContext.java;d8b3c7cc3c552bbbc90c0bdc8179361a8b741c71;-1;1
spring-boot-project/spring-boot-dependencies/pom.xml;f07f030ba9cebba61cce73ba302da2f506175f97;-1;1
spring-boot-project/spring-boot-devtools/src/intTest/java/com/example/DevToolsTestApplication.java;bdbbbc6470e8c08033978c628eb530fed2462a79;-1;1
spring-boot-project/spring-boot/src/test/resources/application-profile-specific-import-with-import-import-p2.properties;3c7a0d3bf22c73ee7830a9ad8ea86f868778dabf;-1;1
